user_id,age_range,gender
64547,2,1
166110,3,0
143728,3,0
54273,3,1
162656,3,1
133996,3,0
100983,2,1
58513,2,1
20899,3,0
84502,2,1
65601,2,0
47125,2,0
122365,3,0
186276,7,1
152662,3,0
24121,4,0
208663,7,0
27124,5,0
33474,3,0
62059,6,2
205195,3,0
38582,3,0
203692,2,0
83949,3,0
116347,3,0
144584,7,1
117060,3,0
136012,5,0
191408,3,2
205760,2,0
179978,4,0
204257,1,1
37,5,0
180656,2,0
76105,2,0
63169,4,0
53319,2,0
108869,4,1
86036,5,0
160654,2,0
8369,2,0
23059,4,0
66997,6,0
72392,3,0
169455,2,0
49295,3,1
155364,2,0
100762,2,1
61458,2,0
106671,4,0
5809,3,0
6201,1,0
42443,6,0
46169,2,0
96909,2,1
116263,7,0
139591,2,0
204005,7,0
78295,3,1
102171,3,0
172165,1,1
40162,4,0
191047,4,0
170092,3,0
79614,2,0
205532,2,0
116871,2,0
32636,3,0
176722,3,0
166,3,1
142805,2,1
103401,2,1
91432,2,1
49834,2,0
63847,2,0
137270,3,1
141167,2,2
185796,2,0
112689,3,1
48298,3,0
59516,2,0
165303,3,1
209192,3,1
208420,7,1
15822,2,0
34400,2,1
70516,2,0
123126,3,0
167041,4,0
145976,7,0
19647,1,0
44463,2,0
32489,4,0
161784,3,1
133604,3,0
193717,2,0
95631,2,0
177127,2,2
65183,2,1
60015,3,0
101858,2,0
187089,2,1
145702,3,0
48575,2,1
19793,3,0
76094,2,0
174398,4,0
176503,6,1
98764,3,1
101966,2,0
66919,2,0
193311,4,1
104045,2,1
16096,4,0
160310,2,0
102941,4,0
32726,2,0
133955,2,1
89126,2,0
171116,2,0
42184,5,0
95499,1,0
185979,6,0
150593,3,0
99312,3,0
107430,4,1
103137,2,0
177462,3,1
49910,7,0
50570,7,0
24315,4,0
116175,5,0
111743,2,1
178558,2,0
68690,7,0
185529,3,0
129964,4,0
129892,2,1
111740,3,0
17876,5,0
643,3,0
161467,2,0
124973,3,1
128041,2,0
112811,5,0
191852,3,0
33805,3,0
15418,2,1
10462,6,0
121552,3,0
117438,7,0
130241,3,0
134840,3,0
38128,4,0
144960,2,1
115811,3,1
52136,5,0
65883,2,0
104225,3,1
104106,1,0
134329,3,0
165501,5,0
4589,1,0
164736,4,0
182042,5,0
85021,3,0
195251,4,0
204464,3,0
134887,2,0
65478,7,0
157063,7,1
55621,5,0
194596,2,0
173321,3,0
10233,7,2
57927,5,2
173576,2,0
142167,4,0
56914,3,0
36265,2,0
183990,2,0
118444,2,0
128992,4,1
115434,5,1
66276,2,1
58671,3,0
21240,2,0
22796,7,0
31280,5,0
94316,3,1
134422,2,0
53317,3,0
43001,3,2
169204,5,0
98426,1,0
110158,7,1
146579,3,0
174116,7,0
93225,2,0
41392,4,2
158038,3,0
150100,2,0
183705,2,0
158700,4,1
109948,3,0
131737,1,0
176498,5,1
170773,2,1
13958,2,1
138431,2,1
71099,2,0
106755,6,0
21640,3,0
201701,4,0
68836,3,1
131733,2,0
47678,3,1
106967,3,1
189372,3,0
208112,3,0
41355,2,0
131232,4,1
170085,4,2
113307,7,0
27899,7,0
169997,2,1
143059,3,0
112971,3,0
39116,2,0
12468,5,1
75865,7,0
53409,5,1
16156,3,0
56628,3,0
10100,2,1
9405,3,0
142750,4,0
7179,3,1
110394,7,2
32895,4,1
79244,2,0
143492,3,1
70284,3,2
101372,3,1
194229,3,0
190246,4,0
80518,2,0
97282,7,1
106229,5,1
211264,5,0
211593,1,0
179280,3,1
2499,7,0
159541,2,0
172027,3,0
153239,2,0
124585,2,1
210125,2,0
71220,3,1
100304,2,1
143665,5,0
171220,2,0
83361,5,1
20481,2,0
65963,2,0
50886,7,1
190911,2,0
87970,3,2
39897,2,0
184220,2,1
68902,2,0
86307,3,1
177593,3,1
51245,7,0
25182,2,0
100172,2,0
19102,2,0
40635,2,0
92350,4,2
193751,2,0
55862,3,1
210586,2,1
119320,7,0
101534,2,1
130846,2,0
44124,4,0
211382,3,0
13025,4,0
10349,2,0
121204,3,0
14305,7,0
54656,2,0
120512,2,1
38075,3,0
75616,2,0
199597,2,0
16680,4,0
14891,7,0
100785,4,0
16816,4,0
118885,2,1
129999,3,0
39750,3,0
202529,2,0
135896,3,0
85178,2,1
165137,4,0
202063,2,1
18979,3,0
97690,2,0
48812,2,0
203265,2,1
160345,1,0
18911,5,0
134358,2,0
114537,2,0
18553,3,1
163795,7,0
52938,3,1
50653,2,1
191368,5,1
119442,2,0
133486,5,0
71763,2,0
125237,3,0
208201,5,0
62095,2,1
152177,4,0
155290,2,0
72400,6,1
28787,5,0
8876,6,0
65656,3,0
135735,3,1
124906,3,1
180034,5,0
196340,4,1
105899,3,0
111841,5,0
17993,7,1
168007,3,0
191205,3,1
135615,2,1
102144,7,0
64757,2,1
125102,2,0
128119,3,2
118787,2,0
77999,4,1
167646,7,0
107546,7,0
195426,2,0
211016,5,0
83857,3,0
131923,2,0
91724,2,1
113783,3,0
139033,4,0
190384,4,1
198623,7,0
101306,2,1
161532,4,0
204249,5,0
29636,3,1
94802,3,0
56992,2,0
205536,3,0
170176,7,2
46483,2,1
92430,4,1
62091,3,0
115487,4,1
40844,2,0
4750,3,0
22476,1,1
160543,2,0
31919,2,0
188311,4,0
173095,2,1
27156,3,1
2357,2,0
203899,3,1
203171,3,0
178094,2,0
196299,2,0
134015,4,0
120026,3,0
77596,3,0
65285,3,1
98691,2,0
33227,2,1
158685,2,0
177752,2,1
148103,4,0
103413,2,1
193081,2,0
123143,3,0
13945,5,0
210483,5,0
197683,4,0
57376,7,0
32827,2,1
37609,3,2
179412,3,1
101863,3,0
81851,4,0
50725,3,0
71042,5,1
96139,3,1
165673,2,0
38580,2,0
88350,3,0
75714,2,0
11674,4,1
82101,3,0
69205,3,0
78717,5,0
24370,3,0
130517,2,0
75208,3,0
3591,2,1
85010,2,0
133070,2,1
130100,5,0
165101,7,1
93997,2,0
92017,5,0
34719,7,1
107051,7,0
54626,2,0
23309,3,1
8480,2,0
76930,4,1
145985,3,0
191910,2,0
140506,2,0
7110,2,1
44760,3,0
134413,2,0
169489,3,2
167982,4,0
128262,3,1
76937,2,0
103175,7,0
142581,6,0
43031,3,0
132388,3,0
35711,3,0
195459,7,0
81225,4,0
61632,2,1
62943,2,0
184093,3,0
55693,2,0
143463,7,0
65028,2,0
203827,2,0
67765,3,0
72489,4,0
31595,2,0
170874,2,1
147053,4,0
129511,3,0
132981,2,1
103679,2,0
139007,3,2
54709,3,1
166849,2,0
68631,5,0
153362,3,1
16290,4,0
45431,4,0
191470,2,1
32766,3,0
144946,1,0
106015,2,0
198798,3,0
127505,4,1
173466,2,1
79311,4,0
177732,3,1
187372,4,0
145938,4,1
45605,2,1
16689,5,0
92301,2,0
188590,4,0
208084,2,0
205412,1,0
118203,7,0
96687,2,0
129105,2,0
62000,2,1
194125,7,1
105876,2,0
98063,4,0
145020,2,0
73990,2,0
23411,7,0
29083,3,1
147839,7,0
151081,7,0
9972,2,0
208236,4,1
168625,1,1
43565,7,0
151345,4,0
110338,3,0
86882,2,0
71900,2,0
199687,3,1
61604,3,1
78088,5,0
133314,1,1
26919,7,0
94051,3,0
211619,7,0
150166,2,0
183429,3,0
6743,2,0
145934,7,0
43343,2,1
8730,2,0
36342,4,0
152810,4,1
110435,2,0
188696,2,0
210967,7,1
207548,2,1
83674,7,1
169329,4,1
78259,2,0
44847,2,1
43956,4,0
194274,2,0
15516,4,0
162324,3,0
176977,3,1
90964,2,0
163166,7,2
26840,2,1
23623,2,0
86749,6,0
63876,7,0
63130,5,0
64120,2,2
134284,2,0
75601,3,0
158322,2,0
148286,3,2
69569,2,1
12270,4,0
25291,2,0
36070,7,1
153405,4,0
117152,3,1
31468,7,1
97678,2,0
118217,4,0
44237,4,0
93784,2,0
132617,7,1
184987,2,0
97217,3,0
88545,3,0
36669,1,1
139942,3,1
146134,3,0
117717,4,0
129204,2,2
163272,4,0
150128,4,0
204351,4,1
169241,2,1
68828,5,1
177989,2,0
186696,2,0
39358,5,0
30264,2,0
100547,5,0
207911,4,1
94481,2,1
112966,7,1
126915,3,1
114771,4,0
89385,2,2
58840,4,0
163642,3,0
46198,3,2
199483,2,0
211166,4,0
35309,3,0
13744,3,1
98396,3,2
104077,5,0
68234,2,0
163825,7,0
41169,7,0
51056,3,1
166136,4,1
150752,2,0
192503,1,0
204387,7,0
63283,5,0
140301,4,1
65945,5,1
139065,5,0
88845,2,0
170803,2,0
113431,3,2
198933,3,1
61879,3,1
173580,3,0
93972,2,0
138244,7,0
197725,5,0
94547,5,0
166550,4,0
209765,5,0
39327,3,0
211847,7,0
87345,7,0
78891,2,0
177785,4,0
123535,5,0
103853,7,0
104085,5,1
3907,2,1
104911,7,0
30703,2,0
111981,2,0
38750,2,1
199383,1,0
189452,5,0
179144,7,0
137124,2,0
150456,5,1
27514,3,0
152016,2,0
82054,3,1
19307,2,1
65045,7,0
133245,4,0
69306,3,1
14252,2,0
161379,3,0
168246,4,0
211554,1,1
37729,4,0
32008,5,1
122678,2,1
154589,3,0
119803,2,2
120003,5,0
52557,2,0
34741,7,1
209538,2,1
82304,4,0
115470,2,1
97020,6,0
122675,3,2
156394,4,1
183210,3,0
80466,3,1
174931,3,2
97389,2,0
182034,2,0
31621,6,1
211173,2,0
163267,3,0
165426,1,1
120379,2,0
46469,3,1
129555,2,1
112458,3,0
186536,7,0
129957,2,0
140630,2,1
69771,2,1
187245,3,1
26550,1,0
198570,2,0
178593,3,0
121770,3,0
6392,3,0
167442,2,0
52434,5,0
66698,2,1
117552,2,1
188834,5,0
70920,5,0
142785,4,0
144816,4,1
40247,7,0
11657,3,1
202433,2,0
138232,2,1
128562,7,0
48728,2,1
144347,6,0
116491,3,0
189917,6,1
127921,2,0
189480,5,1
107552,7,0
90016,2,1
25128,4,1
118934,7,0
146607,3,1
136161,2,1
33367,3,0
70169,2,0
120803,3,0
194848,5,0
122724,2,1
190241,7,1
84130,3,2
192685,2,2
41715,2,0
120607,7,0
209687,4,0
148016,3,0
82895,7,0
58885,5,1
4629,2,1
171283,3,1
130418,2,0
145890,3,0
105844,7,0
173763,1,1
179702,2,0
107554,4,0
30659,3,0
5546,3,0
186376,5,1
16822,3,0
87657,2,1
52952,2,1
187567,3,1
110816,2,1
132333,6,0
70057,3,0
100831,2,1
106680,3,0
183157,4,1
130586,7,0
123927,7,0
80089,3,0
60436,2,0
21560,2,0
124544,2,0
91287,4,0
69793,3,0
43563,2,0
129489,2,0
177948,2,1
168649,2,0
104097,3,0
41556,2,1
41235,3,0
113905,5,0
134900,2,1
18323,2,0
46931,4,1
86067,5,0
195540,3,1
53993,3,0
58780,2,0
83793,4,0
2734,3,0
165169,4,0
200184,2,0
9328,2,1
151451,2,2
139722,2,1
42616,2,0
137620,3,1
64436,4,0
152485,3,0
68582,3,0
48045,7,0
185704,7,0
183763,4,0
207037,3,0
52710,3,1
155567,5,0
92130,3,0
211214,4,0
80038,5,1
170179,3,0
27848,3,0
13179,3,0
96940,2,0
34803,3,1
130339,2,0
71963,2,0
186028,3,1
47547,3,1
71350,7,1
204423,4,0
12883,3,1
153844,4,0
173727,3,0
129172,2,0
86305,2,1
48512,1,2
70432,3,0
80869,2,0
64257,2,0
163829,4,0
193629,4,0
102446,6,1
105117,2,0
128097,5,1
49080,2,0
13043,4,0
153182,2,1
128485,7,0
26116,2,1
186526,7,0
125747,2,0
52709,6,0
137231,3,1
191545,2,0
82517,2,0
169725,4,1
85116,2,1
126931,5,0
200025,5,1
193019,3,2
19441,5,0
200293,3,0
20486,2,0
50695,4,0
21008,7,0
124899,2,0
194717,3,0
195132,4,0
112918,7,0
53292,2,0
185233,2,0
16516,5,0
86965,2,2
200271,2,0
135777,2,1
148013,7,0
113103,6,1
123377,7,0
165149,2,0
97116,3,2
83711,5,0
88630,4,2
43271,3,1
137206,2,2
192901,3,0
59036,3,0
191796,2,1
2801,3,0
1040,3,1
90066,7,1
20643,2,2
44415,4,0
1647,4,0
171396,3,1
130774,7,0
104471,3,1
193667,3,1
122674,3,0
57146,3,0
162820,3,0
69156,1,0
188170,4,0
42990,7,2
56296,7,0
151270,3,1
109844,3,0
60305,2,1
182711,3,1
113717,2,0
211824,2,1
56138,7,0
196979,2,1
178677,3,0
97455,7,0
21943,3,0
67691,2,0
3279,2,2
79975,3,1
82859,2,0
113496,7,0
97432,3,0
51825,3,0
80209,3,0
84134,2,0
132032,7,0
130682,2,0
211481,1,0
199929,5,1
160276,2,0
209369,7,0
156379,2,1
100793,4,1
81572,3,1
158815,3,1
68774,4,0
73476,4,1
64612,3,1
100890,1,0
180599,3,2
72649,2,0
57442,4,0
93158,2,0
147755,2,0
70373,2,0
103727,2,0
136141,7,0
21930,2,0
57760,2,0
95719,6,0
65002,7,0
179369,3,0
66292,1,0
30005,4,0
196295,3,0
21993,3,0
5855,2,1
15861,3,0
105939,5,0
93044,2,0
155437,6,1
81319,2,1
50336,2,1
75817,3,0
122927,3,0
182534,2,1
110850,4,1
127499,5,0
96721,6,1
176351,3,1
92291,2,0
106003,3,0
134722,3,0
134197,5,0
41009,3,0
176504,7,0
22672,5,1
92452,2,0
56841,2,1
34508,2,0
68410,3,1
17156,5,0
202952,3,0
59189,2,0
54677,2,0
19395,5,0
153298,2,0
131918,3,1
70517,5,1
197414,3,0
133514,3,0
27909,2,0
185243,2,0
97385,4,0
189173,2,0
168022,5,0
47143,5,1
185935,2,1
20787,3,1
36338,4,0
108797,3,0
179400,3,0
182748,2,1
132668,2,0
1075,4,0
24338,2,0
116392,3,1
43112,3,0
112222,2,1
96942,4,0
101969,4,2
166853,3,0
49451,5,0
136492,2,1
162241,2,0
133842,2,0
175689,3,0
23558,3,0
186615,5,1
5599,2,1
71593,7,0
91802,2,1
125532,5,0
45548,7,0
210638,2,0
32325,2,0
70287,4,1
10161,3,1
61142,4,0
166815,2,0
88383,3,1
29648,3,0
101179,5,1
138705,2,0
113374,3,0
550,2,0
167928,3,1
103936,2,1
154552,4,1
18175,3,1
195384,2,0
78670,2,0
111122,4,0
137042,2,0
66710,2,0
77943,3,1
83658,5,0
80312,5,1
155793,7,0
61774,3,0
194988,2,0
118503,3,0
43696,3,1
198328,7,0
119440,3,1
200504,4,1
49908,7,0
125495,6,1
65748,3,0
57018,3,0
82623,3,2
64866,3,0
134457,5,0
49836,4,0
27672,3,1
63044,5,0
111755,2,0
50664,7,1
66111,7,1
1014,3,0
53994,4,0
116246,4,1
74051,5,0
44595,3,0
22374,4,0
144283,5,0
26702,4,0
183354,3,0
57405,2,2
11149,5,0
43054,5,0
181529,3,1
27000,3,0
199516,4,0
94066,2,0
117594,3,0
132447,3,1
87262,4,0
90575,4,1
47,4,0
114744,5,1
169341,2,1
80669,3,0
177195,4,1
162674,2,0
74776,4,0
27996,4,2
80358,2,0
136930,4,1
206532,4,0
70983,3,2
125421,4,0
25165,2,0
158889,3,1
73796,4,0
99454,3,0
199613,3,0
75494,2,1
142119,4,0
17845,2,0
205193,2,0
99829,1,1
202933,3,0
21965,4,0
83465,2,1
167836,3,0
23187,3,0
58460,2,0
109134,2,0
181459,2,0
138480,2,0
100969,4,0
125757,2,1
174243,7,0
178306,2,0
78191,2,0
79758,2,0
97762,4,0
113593,2,0
178674,2,0
62510,3,0
110095,2,0
88971,2,0
134637,3,0
18336,3,0
157764,3,0
174668,3,0
177534,2,0
55671,3,0
179214,2,1
142756,3,1
201623,4,0
152109,7,0
48604,5,0
158295,2,0
182497,2,0
185776,2,0
53135,1,1
74476,3,1
99137,3,0
203237,4,0
29631,2,1
62640,2,0
89214,6,1
54196,3,0
177854,2,0
19359,2,0
69472,3,0
95236,5,0
72154,2,1
124902,2,0
107134,3,0
110930,2,1
116310,2,0
105682,3,0
187690,5,0
148930,2,1
85140,4,0
129871,2,0
172107,2,0
40344,4,1
62062,4,0
115835,2,1
167284,2,0
55947,2,0
152940,3,1
207928,4,0
192217,2,0
7326,2,1
115785,5,1
74703,7,0
120154,3,0
191087,3,0
161984,4,0
153984,2,1
94768,2,1
77849,3,0
138987,3,0
118442,2,1
187578,5,0
24630,3,1
192379,2,0
182830,2,1
167936,2,1
76661,4,0
100629,3,1
107897,3,0
78958,3,0
16318,5,0
180267,4,1
78591,6,0
190381,3,0
50630,3,0
98730,2,1
194705,5,0
71638,2,0
67788,4,0
25778,2,2
131290,7,1
65271,7,0
105946,3,0
144380,4,1
95159,2,0
35507,3,0
106595,2,0
196392,4,0
105420,5,0
52126,5,1
63320,3,0
210495,7,1
96683,2,0
182132,3,0
119113,2,0
191518,4,0
65123,2,0
90329,4,0
112866,3,1
50793,2,0
62910,3,0
190315,7,0
48790,5,0
136975,3,0
65632,2,1
9144,3,0
79098,3,0
208782,4,0
99953,7,0
24831,4,0
137680,5,0
80503,2,0
82050,2,2
11593,3,0
211794,3,1
113773,5,0
131638,5,0
197913,7,0
46714,2,0
151620,3,1
43273,3,0
66973,3,0
119374,5,0
162870,4,0
118786,4,0
207559,6,0
128240,7,0
126740,2,0
49719,3,0
191633,5,0
54888,3,0
176811,3,0
202856,4,0
137705,2,0
121023,3,0
32639,5,1
200517,3,0
131634,3,1
208240,5,0
185021,4,0
49445,2,1
148365,2,0
110861,2,1
5369,7,1
52137,2,0
209426,2,1
203886,7,1
201313,4,1
203743,5,0
179774,4,0
80998,3,0
149419,3,0
45209,3,1
42286,7,0
126695,6,1
130267,2,0
154611,3,1
76497,7,1
183686,2,1
95008,3,0
131486,3,0
11842,5,0
169772,2,0
209256,7,0
32265,2,1
115388,5,0
116661,2,0
17994,3,0
15751,3,1
30181,7,0
145657,4,1
61716,2,1
44339,7,0
178485,2,0
32884,2,0
142217,3,0
19738,2,0
184899,2,0
74969,3,0
75818,3,0
6731,4,0
75022,7,0
211184,2,0
10973,5,0
156516,4,0
123868,2,0
139466,1,1
137937,2,0
64162,2,0
199336,6,0
188780,3,0
70119,7,1
154033,2,1
116757,3,2
195703,2,0
146889,4,1
15367,2,0
142329,2,0
24959,5,0
102073,5,0
186215,4,0
3,2,0
20397,3,0
39109,2,1
78189,7,0
141683,2,1
117348,3,1
2452,3,0
193925,3,1
47551,2,1
71811,1,1
26562,7,0
155013,3,0
158938,3,0
165469,1,1
135411,2,0
95307,3,1
69025,2,0
159520,2,0
133872,3,0
144913,2,0
145043,2,0
144354,2,0
148499,2,0
126441,2,0
51115,7,1
133594,3,0
120551,2,0
64805,4,1
141287,6,0
191444,4,0
180595,3,2
48480,2,1
102426,5,0
51100,3,1
195623,3,1
13017,3,0
187571,2,1
409,4,1
77252,5,1
8068,7,0
210396,3,0
169882,4,0
45174,2,0
51946,2,0
118425,1,0
126415,4,0
37521,3,0
31474,6,1
100851,3,0
123285,2,1
69699,2,2
117938,2,0
121060,7,0
66018,4,1
113397,2,0
204765,3,0
79517,3,0
192964,4,0
191794,7,1
125464,3,0
145290,7,0
95450,4,0
74409,2,1
166403,2,0
70678,4,1
37440,3,0
191884,2,2
167888,2,0
139711,2,0
17559,3,0
183603,2,1
80406,7,0
191911,5,0
175951,3,1
86098,2,0
198907,3,0
67529,2,0
144625,3,0
35198,4,0
161087,3,1
174775,7,0
188762,4,0
88840,5,0
128239,7,0
10635,7,0
94031,6,0
187006,3,2
89588,2,0
181762,7,0
138832,5,0
82038,3,0
95568,7,0
112909,2,0
160491,2,0
82788,7,0
106594,6,0
209547,2,0
15038,7,0
68326,5,1
193356,2,0
188660,3,0
14162,2,0
69813,2,1
94009,7,2
166206,3,2
177159,4,0
198821,7,0
41999,4,0
208495,5,0
151485,4,0
91657,5,1
170268,3,0
73860,3,0
2873,2,0
4706,1,1
162781,5,1
31417,2,1
67670,2,0
40412,7,1
123549,5,0
42225,5,0
208572,2,0
196980,7,0
162867,5,0
58350,2,0
48070,3,0
175886,2,1
80419,7,0
34170,3,0
206303,2,1
69913,4,2
157355,5,1
150895,3,0
160326,7,1
29464,7,0
207618,2,0
12829,2,1
173267,3,0
197453,3,0
195855,4,1
201798,3,1
3616,5,0
27346,2,0
51813,7,0
70856,2,0
39728,4,1
11271,4,1
82237,6,0
39243,7,0
13940,7,0
44292,5,0
34944,7,0
82577,1,0
129323,4,0
70816,3,0
14989,6,0
128959,2,0
91938,2,0
94961,7,0
90625,2,0
175566,3,0
199728,3,0
4134,2,0
3261,2,1
20124,2,0
125854,3,0
70649,3,0
199446,5,0
171050,5,0
61344,2,0
191929,3,0
176422,1,0
98971,2,1
137312,7,1
146732,2,1
46602,7,0
31223,4,0
99858,4,0
79432,5,0
144313,1,1
100267,5,0
134943,4,0
25359,3,2
206209,5,1
185648,5,0
186312,2,1
20789,1,1
144521,3,0
120402,5,1
67372,2,0
53554,2,0
123778,7,0
181482,7,1
168284,2,0
146767,4,0
179356,2,0
99614,2,1
60009,2,0
118391,7,0
102776,2,0
211324,3,0
152965,7,1
120182,2,0
104737,2,0
150118,2,1
80821,4,2
123175,4,0
51436,2,1
37090,3,0
130938,1,0
31337,3,1
169850,3,0
80094,7,0
156835,2,0
982,3,2
7610,2,0
39627,2,0
90474,3,0
78256,7,0
153224,5,0
119815,4,1
55599,3,1
174612,4,0
145804,4,0
144107,3,0
190350,4,0
78677,4,0
5983,2,0
204127,5,1
10765,4,0
126483,7,0
3246,2,0
77169,2,0
40388,2,1
71911,3,0
46916,7,0
14014,3,0
85231,5,0
44835,5,0
128916,5,0
131049,6,0
60057,5,0
51375,3,1
128129,3,0
158199,3,0
10651,2,1
70026,3,0
118889,3,1
155311,3,0
120748,2,0
29932,2,0
104335,3,0
205964,2,1
43217,2,0
12289,4,1
104654,3,0
2692,2,0
188380,5,1
63028,4,0
190709,7,1
51926,2,0
6292,3,0
131472,3,0
171473,4,0
177531,4,0
38821,3,0
181245,5,1
60712,5,0
72582,5,1
171302,6,0
75302,3,0
89895,2,0
174948,2,1
207012,5,0
172722,3,1
176091,3,1
112055,2,0
74617,2,0
104627,4,0
41061,2,0
181082,3,0
165980,3,0
4934,6,0
209962,4,0
210401,7,1
191521,7,2
180634,7,0
161968,5,0
131294,2,1
165093,7,0
206034,3,1
39509,3,1
202848,5,0
91022,7,1
75710,5,0
83395,2,0
90410,4,1
192952,5,1
11489,4,0
18772,3,2
186112,7,0
46563,2,0
79811,4,0
31174,2,0
88820,3,1
211708,7,1
106699,5,0
140551,3,0
199108,3,1
117644,2,0
308,7,1
95798,2,0
99122,2,0
22756,2,0
141119,2,0
158433,3,1
8702,2,2
73791,3,0
115940,3,1
41883,3,0
126609,4,0
83424,5,1
183265,5,1
169899,5,1
142617,4,0
179054,4,1
65392,7,0
24196,3,0
145633,4,0
162374,7,0
43669,5,0
162552,3,1
104499,3,0
66976,7,0
129667,3,0
108849,3,0
82828,4,0
18667,3,1
22221,2,1
129815,2,0
170282,7,0
42019,3,0
153743,2,0
145834,2,1
33847,2,0
48172,2,0
74352,2,0
48969,4,0
158513,4,1
143847,3,0
145171,2,2
73892,3,1
129089,2,0
5505,2,1
162532,2,0
128231,3,0
149152,3,1
99973,2,1
187658,7,0
28076,3,1
35980,2,0
132657,4,0
27007,1,0
107477,3,0
211606,1,1
174291,3,1
48868,3,0
211145,5,0
27576,2,0
198945,2,1
93882,2,1
188506,1,0
1854,1,1
54712,5,0
119002,3,1
79368,2,0
20802,5,0
129314,4,0
61719,2,0
5422,2,0
14910,7,0
175864,5,0
103642,3,0
36732,5,0
101828,4,1
35074,5,0
207155,3,0
67657,2,1
185616,3,0
140627,3,1
104968,1,1
20502,3,0
107026,7,0
27893,7,0
31791,2,0
183658,3,1
40334,2,0
105101,4,1
46519,2,1
160932,2,0
194265,5,0
207564,2,0
14047,7,0
76855,2,0
35850,1,0
22489,5,0
140678,5,0
52281,3,0
3923,1,0
105006,7,0
64613,5,1
41060,3,0
61771,3,0
18145,2,0
211401,7,0
62655,2,0
1183,5,0
32815,6,2
177381,2,0
166840,4,2
41316,2,0
28669,7,0
52771,3,0
54707,3,0
80573,2,0
155122,2,2
23362,7,1
8706,2,1
174542,2,2
2836,4,0
151044,5,0
99968,5,0
171129,3,0
78279,5,1
40592,5,0
10843,2,0
131951,2,1
84903,4,0
171179,2,1
24939,2,0
41834,7,0
92397,3,0
206964,2,1
80599,4,0
187269,3,0
136040,3,0
48333,4,0
137624,1,1
109192,3,1
67954,2,0
144221,3,0
144633,2,0
70871,3,0
110008,3,0
83003,3,0
171655,4,0
192876,5,0
32214,3,0
169454,2,2
40064,2,0
142351,3,0
171428,3,1
76556,5,1
162897,2,1
104744,5,0
150349,4,0
87358,4,0
107997,2,0
134888,7,0
160038,3,0
73589,3,0
44882,3,1
151303,2,1
77026,4,0
149356,2,1
178695,3,1
171710,3,0
22375,2,0
179875,3,0
105013,3,0
58729,2,0
138698,3,0
44414,2,1
121580,3,0
189822,4,0
29159,5,0
205772,5,0
130361,3,0
153909,2,0
156572,3,0
119811,2,0
85394,3,0
31360,3,0
59083,1,1
99027,7,0
180105,3,0
17028,2,0
133876,4,0
199701,5,0
182712,3,0
62401,6,0
167749,7,0
47611,4,0
12648,2,0
82434,3,0
80805,4,1
212035,2,0
163480,2,1
7087,4,0
94381,3,0
44689,4,0
22743,3,0
14259,4,0
29942,2,0
211752,2,0
141751,4,0
20587,3,0
19879,2,1
29191,4,0
149702,7,0
93087,2,0
190273,7,0
87264,2,0
209306,5,0
5662,2,2
72517,2,0
121555,3,0
192497,2,0
113526,4,0
72622,2,1
172667,2,1
26910,2,0
90753,2,0
3217,2,0
2863,3,0
183517,6,1
120124,3,1
114088,3,1
164789,3,0
101069,3,0
95430,2,0
80322,4,0
59997,2,1
1358,7,0
190330,7,0
58728,2,0
56921,3,0
60918,7,0
20450,4,0
86577,2,1
182196,3,1
116677,2,0
46491,2,0
149241,2,1
187623,1,0
60321,2,0
185595,7,1
88367,4,0
160749,2,0
96197,2,0
80098,2,1
128633,7,1
83306,5,0
79914,3,0
2601,2,1
200100,5,1
57516,3,1
77154,2,0
207223,4,0
47585,7,0
111221,4,0
156923,3,0
24679,1,1
164408,2,0
76481,2,1
129900,2,0
192142,2,1
158610,3,0
72542,1,1
5814,3,0
116814,2,0
45491,3,0
31780,2,0
112331,3,0
35577,2,2
60857,1,0
89182,4,0
39803,7,0
181103,5,1
37927,3,0
155394,2,1
24730,3,0
34654,3,1
78128,2,0
31932,7,0
182530,6,0
191605,2,0
119400,3,0
154653,3,0
5486,4,1
58298,4,0
128117,5,0
149006,4,0
66721,3,0
111684,3,0
104603,4,2
175980,2,0
104410,3,0
28106,3,0
127400,3,0
18424,2,0
183822,4,0
144669,4,0
98627,5,0
60670,5,1
187887,6,1
20772,4,0
71293,3,1
145855,3,0
151840,7,0
148363,7,0
110688,4,0
5493,3,0
177426,2,1
160941,5,0
167728,3,0
12308,4,0
30330,2,0
24661,2,1
93081,7,0
84689,5,0
61218,2,0
187570,3,0
142064,3,0
192104,2,0
46140,3,0
211658,3,0
81395,6,0
84759,3,0
180892,5,0
19161,2,1
97660,4,0
10103,2,0
193560,4,1
11227,7,0
131422,3,0
206537,3,0
105283,3,1
7607,3,1
12157,2,1
163436,3,1
176743,4,0
182523,5,0
209753,2,0
181272,7,1
178585,4,0
51296,2,0
156547,2,0
164905,2,1
110220,2,0
163315,3,0
21764,5,0
58270,4,0
58107,3,0
166561,4,0
77332,4,0
156823,2,0
121663,2,1
176006,4,0
42702,3,0
195544,2,0
80541,7,0
124000,3,0
81966,2,1
25218,2,0
66970,1,0
191404,2,0
857,5,0
82777,5,0
141781,7,0
134132,3,0
94983,2,0
210691,2,0
189354,7,0
67709,7,0
80851,2,0
20680,5,1
96918,5,0
77635,3,0
193325,5,1
149230,3,1
110860,2,1
117483,7,1
135910,2,0
91573,2,0
195682,5,0
54557,2,1
67219,2,0
169130,2,0
204633,5,0
204694,2,0
